x,y,cluster
-0.471566,0.884233,1
0.232248,0.988672,1
1.64718,-0.267781,1
-0.145201,0.980163,1
0.574476,-0.405541,1
1.91032,0.101759,1
0.0288437,0.354616,1
1.84051,-0.0521185,1
-0.906646,0.343886,1
-0.75836,0.57281,1
0.217111,-0.171485,1
-0.121561,1.0358,1
0.553069,0.814168,1
0.910465,0.468496,1
1.0403,0.376864,1
-0.0630082,0.363345,1
1.65264,-0.216424,1
1.87184,0.0495385,1
1.08326,-0.494461,1
-0.507632,0.927433,1
-0.555623,0.906082,1
-0.929118,0.376391,1
0.297145,-0.09668,1
1.03314,0.101848,1
0.929108,0.0651194,1
2.06429,0.462728,1
-0.84631,0.618437,1
-0.660286,0.736366,1
-0.730859,0.642856,1
0.892564,0.296237,1
1.76141,-0.301551,1
1.36615,-0.497478,1
1.13904,-0.492135,1
0.0914286,0.287936,1
1.02336,0.203475,1
-0.0421134,1.00552,1
0.711937,-0.513298,1
0.93293,-0.552013,1
0.379094,-0.404173,1
0.739064,0.646297,1
0.292459,-0.170679,1
0.139845,-0.136933,1
-0.494087,0.931898,1
-1.01896,0.472322,1
0.540972,0.806799,1
1.05685,-0.429619,1
1.16154,-0.479833,1
0.769628,0.442509,1
2.01687,0.212843,1
0.116653,0.912231,1
0.754347,0.738697,1
0.99952,-0.413874,1
0.918306,0.370093,1
1.02519,-0.42479,1
1.82651,-0.14328,1
-0.524772,0.886407,1
0.886506,0.475626,1
-0.920786,0.466811,1
1.71749,-0.200352,1
0.0431802,0.196957,1
-0.243877,1.04434,1
-0.90158,0.56995,1
-0.0224954,0.316779,1
1.65711,-0.208788,1
0.619628,0.741454,1
0.97987,0.0366624,1
0.163429,0.872882,1
0.261672,-0.0576362,1
-0.641836,0.840186,1
0.391339,0.836463,1
0.637494,0.778082,1
1.66285,-0.106533,1
0.176208,-0.0662802,1
0.0436798,0.214973,1
0.769851,0.462727,1
1.97087,0.316789,1
1.96069,0.392819,1
0.373425,0.954396,1
0.514828,-0.32755,1
1.98206,0.307354,1
1.74576,-0.0623877,1
0.877516,0.401899,1
-0.018678,0.321564,1
0.764822,-0.353583,1
1.97215,0.0707838,1
1.85114,-0.109616,1
1.41765,-0.4133,1
1.38296,-0.499115,1
0.903915,-0.50331,1
0.0693903,1.05816,1
0.810369,-0.429674,1
0.0228808,1.02379,1
-0.0609608,0.981752,1
0.726891,-0.473742,1
0.908743,0.317159,1
0.625721,-0.40823,1
1.4691,-0.352444,1
0.972795,0.434944,1
-0.961856,0.190475,1
1.76083,-0.142402,1
0.625219,0.816222,1
0.930311,0.240452,1
1.99323,0.395246,1
0.0834956,0.0370319,1
0.0655778,0.412612,1
1.66637,-0.176638,1
1.23375,-0.421765,1
0.441438,0.92401,1
-0.240104,0.975767,1
0.912516,0.434333,1
1.7837,-0.149121,1
1.98663,0.114853,1
0.759821,0.78,1
-0.881277,0.381846,1
-0.0043369,0.152447,1
0.0361974,1.04546,1
0.105892,0.112792,1
-0.526307,0.946973,1
2.03913,0.428928,1
0.824606,0.56422,1
0.751084,0.581796,1
0.734179,0.627392,1
0.728883,-0.529594,1
1.33303,-0.469507,1
1.32632,-0.522576,1
0.0330382,1.02801,1
1.96276,0.254098,1
0.527549,-0.379042,1
1.93132,0.165167,1
1.88593,0.0762692,1
-0.301375,1.00188,1
0.799775,0.536196,1
0.986746,0.117006,1
-1.03267,0.0568603,1
0.46651,0.797425,1
0.935731,-0.553098,1
1.93302,0.0523192,1
-0.403472,0.866089,1
-0.839244,0.517722,1
0.147724,0.939034,1
1.00895,0.00863134,1
0.398443,-0.319374,1
-0.212646,0.897047,1
0.0488162,0.181477,1
1.93522,0.435249,1
-0.0230503,0.974366,1
0.969922,-0.583137,1
-0.201898,0.923098,1
-0.415613,0.947997,1
-0.969176,0.435909,1
2.02652,0.316245,1
-0.681287,0.656995,1
1.8679,-0.0433631,1
1.98829,0.171726,1
0.828988,-0.452249,1
0.0582643,0.940943,1
0.782622,0.689411,1
-0.636239,0.715366,1
0.909063,0.306448,1
0.653014,-0.392658,1
1.12063,-0.431229,1
0.68165,0.726508,1
-0.807339,0.588591,1
0.288057,0.980549,1
0.920066,0.399071,1
-0.0341626,0.392426,1
0.0321571,0.215671,1
0.911553,-0.428854,1
2.10978,0.428454,1
-0.789938,0.461,1
0.54124,0.838201,1
0.18789,-0.135814,1
0.676876,-0.385243,1
1.04051,-0.0528183,1
0.277273,-0.117037,1
-0.900516,0.100995,1
1.01424,0.157871,1
0.930292,0.0501266,1
0.998447,-0.00234127,1
0.953685,0.440956,1
1.59163,-0.217892,1
1.38364,-0.462331,1
0.404113,0.936929,1
0.194955,-0.101875,1
0.507645,-0.502941,1
0.150454,-0.0208698,1
0.699924,0.614738,1
0.931124,0.542296,1
-0.0448781,1.03263,1
0.00748271,0.982008,1
0.950089,0.268096,1
1.52211,-0.411685,1
1.06508,0.286321,1
0.484211,0.806165,1
0.617344,-0.429341,1
0.168613,0.983939,1
-0.201671,0.982142,1
0.378142,-0.355695,1
-0.688087,0.698049,1
0.359829,-0.175585,1
0.399249,-0.270383,1
-0.928929,0.426662,1
0.209082,0.925122,1
-0.737826,0.700465,1
0.0850449,0.990215,1
1.40415,-0.405062,1
1.30805,-0.484188,1
0.303078,-0.12645,1
0.0470339,1.01681,1
0.905975,0.173611,1
1.76266,-0.207519,1
1.9845,0.230356,1
0.46025,-0.373447,1
-1.05827,0.0905105,1
1.94728,0.235675,1
1.60828,-0.237148,1
2.00386,0.368484,1
0.0153909,0.203696,1
-0.0742361,1.01658,1
-0.838087,0.441768,1
0.153837,0.955725,1
-0.300673,0.98449,1
0.385589,0.872693,1
1.9101,0.423256,1
1.06959,-0.516099,1
-0.444743,0.930598,1
0.586963,0.856116,1
0.18432,0.917434,1
-0.119022,1.01232,1
1.85895,-0.0392868,1
0.326678,-0.295548,1
-0.964036,0.441028,1
-0.106442,1.04912,1
-0.0255715,0.224867,1
-0.00414629,0.356469,1
0.316978,-0.260145,1
-0.574417,0.759202,1
1.68036,-0.254443,1
-0.963459,0.089189,1
-0.933962,0.493989,1
1.0118,-0.581929,1
-0.571373,0.78826,1
0.770776,-0.481551,1
1.18628,-0.46441,1
0.17453,0.979653,1
2.08261,0.12585,1
0.125594,-0.179047,1
0.809415,0.507733,1
1.88413,0.229481,1
0.958564,0.317643,1
1.98903,0.0823185,1
0.193805,-0.03534,1
0.139694,0.0858872,1
-0.967927,0.391241,1
0.994057,-0.576056,1
0.87647,0.557414,1
0.986529,0.115315,1
2.04035,0.384698,1
-0.982074,0.3355,1
-1.00814,0.115545,1
-0.694275,0.660662,1
0.580505,0.705784,1
0.739092,-0.458802,1
1.22245,-0.431735,1
-0.369805,0.882993,1
0.817806,-0.502951,1
1.07706,0.187719,1
1.40835,-0.420248,1
0.0468757,0.317795,1
-0.95236,0.304212,1
0.313503,0.869746,1
0.0710118,0.390853,1
0.993789,0.267944,1
1.77738,-0.150311,1
0.929208,0.121403,1
1.8774,0.253919,1
1.72723,-0.174085,1
0.686945,0.78372,1
-1.00458,0.0441147,1
0.611021,0.785136,1
0.515239,0.820393,1
0.472625,-0.381533,1
1.54544,-0.340168,1
-0.983654,0.381846,1
1.00012,0.426227,1
0.829581,0.672632,1
0.943786,-0.409312,1
0.827737,-0.487691,1
0.831668,-0.464195,1
1.18959,-0.546353,1
1.9977,0.180428,1
0.644198,-0.414472,1
0.0309881,0.46693,1
0.755197,0.763604,1
-0.229474,0.960324,1
0.190749,-0.181475,1
0.70149,0.775919,1
1.8104,-0.113489,1
-0.339528,1.00889,1
1.74745,-0.145479,1
0.947619,0.107043,1
1.11862,-0.51181,1
-0.682182,0.684107,1
-0.56424,0.842847,1
1.71889,-0.0678666,1
0.157072,0.983399,1
-0.531261,0.942259,1
0.68827,0.822203,1
1.65915,-0.280747,1
0.638936,0.838225,1
-0.0244967,0.0718075,1
-0.38681,0.861418,1
-0.613536,0.783724,1
1.86068,-0.0409225,1
0.412541,-0.31667,1
1.21601,-0.451493,1
0.618268,0.776001,1
0.533385,-0.547645,1
0.757778,-0.5478,1
0.342157,0.957736,1
0.334856,0.944723,1
0.829119,0.547411,1
0.885589,-0.489821,1
0.41222,0.878933,1
1.61335,-0.257461,1
1.50002,-0.302376,1
0.336613,0.979916,1
-0.982593,0.10955,1
0.24426,1.04443,1
-0.464929,0.842736,1
1.9,0.378886,1
-0.0892431,1.04043,1
-0.926579,0.615369,1
1.25688,-0.46385,1
1.90192,0.342988,1
0.160346,-0.162706,1
0.538661,0.791908,1
1.47611,-0.352488,1
-0.462047,0.97812,1
-0.548354,0.834643,1
1.72661,-0.233537,1
1.64254,-0.313577,1
-0.309045,0.935442,1
-0.943456,0.50365,1
-0.818721,0.592139,1
0.368559,-0.226534,1
0.458184,-0.245043,1
1.96358,0.108814,1
1.52353,-0.289676,1
0.534168,0.920272,1
-0.0782147,0.934797,1
0.0826689,0.138488,1
0.0579237,1.01185,1
1.74982,-0.109493,1
0.867334,0.541595,1
1.72909,-0.18613,1
1.03969,-0.464239,1
0.00476507,0.512567,1
0.0854388,0.261529,1
0.488879,-0.372422,1
0.526301,-0.413555,1
-0.973515,0.325904,1
1.26343,-0.538812,1
0.0753684,0.1958,1
0.94942,-0.50678,1
0.0536553,0.389088,1
1.43869,-0.404074,1
1.85609,0.186847,1
0.731361,0.608808,1
-0.203113,0.994715,1
-1.07796,0.255308,1
1.96354,0.198039,1
0.721101,0.630968,1
-0.684886,0.89748,1
1.53978,-0.46388,1
1.57011,-0.302852,1
0.610629,0.775785,1
0.224062,1.00131,1
0.359256,0.942443,1
-0.630101,0.8121,1
0.934112,0.123552,1
2.0347,0.277749,1
0.717851,-0.387223,1
-0.204058,0.955653,1
-0.563109,0.858045,1
0.808228,-0.487848,1
-0.877159,0.680821,1
1.48204,-0.407912,1
-1.02496,0.184233,1
0.811437,0.426171,1
-0.841757,0.436066,1
0.74401,0.651194,1
-0.975036,0.238075,1
-0.990683,0.092094,1
0.174471,0.963253,1
0.380621,-0.224354,1
1.44468,-0.322993,1
0.74213,-0.425877,1
0.139825,0.0267449,1
1.04428,0.14169,1
0.668268,0.734213,1
-0.969639,0.0449002,1
0.364246,0.876528,1
1.86176,-0.201489,1
-1.04711,0.122808,1
0.456091,0.96446,1
1.36993,-0.511053,1
1.73316,-0.24959,1
0.986789,0.110181,1
0.250036,-0.102528,1
