x,y,cluster
0.144444,0.45377,1
0.203761,0.374357,1
0.973185,0.168216,1
0.251467,1.01934,1
0.298574,-0.402903,1
0.19005,-0.409806,1
-0.450138,0.136967,1
0.204616,0.409996,1
0.73219,0.588983,1
-0.410029,-0.338993,1
-0.602938,-0.122349,1
-1.06493,-0.0735605,1
-0.435308,0.182493,1
-0.275068,0.514731,1
0.134758,0.928343,1
-0.462857,0.184412,1
0.0843823,1.03202,1
-0.56766,0.0828678,1
0.962779,0.188884,1
0.455522,-0.156827,1
0.577564,-0.830899,1
-0.981553,0.110684,1
0.758542,0.535652,1
0.38157,-0.313002,1
0.949897,0.546302,1
-0.225144,-0.436614,1
-0.780469,0.684159,1
-0.547559,0.905695,1
-0.607913,0.720993,1
0.445197,0.0915042,1
0.737945,-0.688426,1
-0.458251,-0.84846,1
-0.890832,0.52646,1
-0.0974824,-0.436021,1
-1.03403,-0.198652,1
-0.361697,0.379077,1
0.339624,-0.373188,1
0.519349,0.0134764,1
0.184031,-0.44258,1
0.795807,-0.644314,1
0.201616,-1.04438,1
-0.00211908,0.502645,1
-0.974919,-0.189495,1
-0.427082,0.844298,1
0.55506,0.832696,1
0.883569,0.666099,1
0.417849,0.0884871,1
-0.0947421,-0.365579,1
0.272363,-0.403516,1
-0.466617,-0.0460163,1
-0.505212,-0.803216,1
-0.639369,-0.805506,1
0.614663,-0.816635,1
0.140297,0.544435,1
1.01407,0.213113,1
0.905598,0.18831,1
0.563746,-0.0414128,1
0.355863,-0.867319,1
-0.024864,-0.986105,1
0.141177,-1.01024,1
0.683495,0.616524,1
0.0377279,-0.557729,1
-0.36212,-0.38316,1
-0.499435,-0.1663,1
0.526291,0.19949,1
0.97757,0.372864,1
-0.958653,-0.13373,1
-0.417125,0.221209,1
-0.492856,0.0165619,1
-0.144369,0.373252,1
0.0845646,0.963985,1
-0.0335065,0.550019,1
0.0237414,0.480097,1
-0.662031,-0.755909,1
0.376597,-0.866876,1
-0.427492,0.854864,1
-0.532305,-0.03022,1
-0.459527,-0.126165,1
0.44452,0.801824,1
0.477136,-0.279497,1
-0.983104,0.203088,1
0.144056,1.07383,1
-0.546575,0.0389515,1
0.687531,0.700464,1
-0.550193,-0.00738421,1
0.125448,-0.457259,1
-0.565663,-0.835312,1
0.566368,0.83395,1
0.511095,-0.839702,1
0.0286096,-0.538835,1
0.354571,0.379772,1
-0.852833,-0.417863,1
0.176455,-0.989516,1
0.455432,0.0583994,1
-0.0726285,-0.445051,1
-0.25762,0.902532,1
0.979844,0.0408455,1
-0.948494,0.232637,1
0.294088,0.452203,1
-0.23526,-0.914481,1
-0.687797,0.650755,1
-0.253702,0.924407,1
-0.0395162,-0.417674,1
0.106673,0.52059,1
0.459304,0.181572,1
0.367628,0.830766,1
0.452743,-0.183766,1
0.451267,-0.109963,1
-0.742049,0.598663,1
-0.0971735,0.463879,1
0.462355,-0.192724,1
0.07568,-0.432946,1
0.591469,0.75191,1
0.399841,0.280357,1
-0.279924,0.407465,1
0.368151,-0.378301,1
0.179581,-0.477847,1
-0.331287,-0.412649,1
-0.342801,-0.375486,1
-0.554495,0.0377352,1
-1.02466,0.323129,1
-0.434448,0.255164,1
-1.042,0.185301,1
-0.955468,-0.189207,1
-0.376638,0.269606,1
0.78786,0.578164,1
-0.432242,0.349152,1
-0.282666,-0.391059,1
0.662524,0.791138,1
0.878884,-0.547618,1
0.0877898,-0.508283,1
-0.261359,0.967517,1
0.799098,0.510295,1
0.485939,-0.107961,1
0.286418,0.374177,1
0.557055,0.0631523,1
-0.0320618,-0.496223,1
-0.47412,-0.241864,1
-0.550024,0.935782,1
-0.772937,-0.539949,1
0.607142,0.789387,1
0.109177,-0.512627,1
0.434105,-0.37107,1
-0.0233902,1.02316,1
0.786051,-0.657352,1
0.365775,0.226041,1
-0.973973,0.0706456,1
0.425685,0.281404,1
-0.502072,-0.787686,1
0.532807,-0.0744535,1
0.44858,0.930651,1
0.273509,0.947149,1
0.162741,0.974748,1
-0.302563,0.234963,1
-0.397624,-0.364475,1
-0.400709,-0.403605,1
-1.02895,0.180927,1
0.421924,-0.237733,1
-0.310095,0.417415,1
0.361977,-0.310677,1
0.293891,-0.382991,1
-0.772023,-0.552334,1
0.338551,0.903031,1
0.971663,0.21622,1
0.940416,-0.251547,1
-0.542939,0.777681,1
-0.435486,0.0564701,1
0.316796,-0.385258,1
-0.683467,-0.781603,1
0.481207,-0.883539,1
-0.928004,0.134978,1
1.00766,0.0378843,1
-0.169299,0.46591,1
-0.869831,-0.527127,1
0.291859,0.466914,1
0.435201,-0.0689397,1
-1.04859,0.0333466,1
-0.540493,-0.0915695,1
-0.882413,-0.481396,1
-0.635057,-0.722618,1
0.590937,-0.738711,1
0.522694,-0.18753,1
-0.000332008,-1.05506,1
0.24549,-0.474672,1
0.422983,-0.306701,1
-0.398193,0.241237,1
-1.00076,0.0852749,1
0.183425,1.02833,1
0.13522,-0.971902,1
0.720848,0.615593,1
-0.411524,0.362834,1
-0.471883,-0.0363593,1
-0.0220093,1.02013,1
0.0868249,-1.05601,1
-0.832849,0.567935,1
0.715237,0.717213,1
0.428039,0.207638,1
0.441849,0.19782,1
-0.474939,0.169826,1
0.606642,-0.0754145,1
0.472169,-0.983826,1
-0.368111,0.964116,1
0.189172,0.399283,1
-0.217424,0.405483,1
1.03461,0.00964066,1
0.0859442,0.542884,1
1.07036,-0.219772,1
0.906544,0.406628,1
0.908314,0.169356,1
0.996765,0.0310804,1
0.681851,0.786681,1
-0.147592,-0.415666,1
-0.364344,-0.452816,1
-0.68371,0.721435,1
0.183591,0.443026,1
-0.51712,0.263311,1
0.266129,0.412748,1
0.106277,0.955456,1
0.431617,0.904889,1
-0.966756,-0.0986117,1
-1.07325,0.195196,1
0.86379,0.494219,1
-0.218513,-0.352642,1
0.923167,0.564691,1
-0.528701,0.779983,1
-0.325751,0.354112,1
-0.951729,0.420664,1
-0.889844,-0.415696,1
-0.1527,0.423159,1
0.0608293,-0.995911,1
0.0121853,0.553143,1
0.116337,0.432968,1
0.686382,-0.681653,1
-0.913825,0.412651,1
-0.000203594,-0.996718,1
-0.958123,0.0917399,1
-0.345981,-0.417615,1
-0.381145,-0.25709,1
0.329324,0.388525,1
-1.00896,0.15256,1
0.895488,0.25659,1
0.066915,-0.53262,1
0.446931,-0.262961,1
-0.210609,0.423531,1
0.94071,0.0318581,1
0.419748,-0.261737,1
-0.133138,-0.423995,1
0.487982,-0.132714,1
0.374563,0.299614,1
-0.957321,-0.170064,1
0.510901,-0.936744,1
-0.949379,0.263832,1
-0.725395,-0.595449,1
-0.681457,0.723421,1
0.39273,-0.0775232,1
-0.468825,-0.0545561,1
-0.73469,-0.713035,1
-0.294966,1.01233,1
-0.913603,0.199663,1
-0.914723,-0.280369,1
0.241185,-0.47533,1
-0.137846,0.468718,1
0.635821,-0.686525,1
-1.00656,-0.113951,1
0.440482,0.0238123,1
0.470645,0.114527,1
0.0269199,0.446215,1
-0.0189742,-0.978302,1
-0.062417,-0.433906,1
0.99238,-0.305354,1
0.376881,-0.914713,1
-0.560049,-0.160051,1
-0.492171,-0.955084,1
-0.479863,0.200342,1
-0.473379,-0.176016,1
-0.94779,0.450302,1
0.518625,-0.353403,1
0.0295826,0.425328,1
0.364443,0.875553,1
0.337593,-0.259585,1
0.854052,0.563258,1
0.386541,-0.36811,1
0.207623,0.489781,1
0.347765,0.41669,1
0.600261,-0.774085,1
-0.58482,-0.163135,1
0.490018,0.924647,1
0.973847,0.206434,1
0.525187,-0.116696,1
0.747222,-0.610974,1
0.967064,-0.180487,1
0.166664,-0.996555,1
-0.287294,0.876431,1
-0.445983,0.253712,1
-0.491928,-0.270655,1
-0.813044,-0.686837,1
-0.472782,0.15745,1
1.04692,0.326595,1
-0.325633,-0.329094,1
0.500766,0.165371,1
0.903452,-0.399601,1
-0.796228,0.553901,1
0.555877,0.0912036,1
0.939005,0.452098,1
0.0941495,-0.499083,1
0.887625,0.28328,1
0.350801,-0.243833,1
0.00461395,-0.433506,1
0.048984,1.10838,1
0.987068,-0.127403,1
-0.247212,0.965138,1
-0.461058,0.856549,1
-0.102497,0.404894,1
-0.206764,-0.425241,1
0.819194,-0.434852,1
0.70446,0.778856,1
0.224836,1.00968,1
-0.510066,0.13573,1
-0.563782,0.10731,1
-0.38958,0.232109,1
-0.440342,-0.20657,1
0.464308,-0.314681,1
-0.393908,0.348349,1
0.525829,0.0841261,1
0.00865473,1.03192,1
-0.955034,-0.403545,1
0.0270425,0.463493,1
-0.0397435,1.0476,1
0.141812,-0.486352,1
-0.964789,-0.440842,1
0.0503597,-0.467833,1
0.946673,0.132124,1
-0.522621,-0.190637,1
-0.241268,-1.06784,1
-0.440661,-0.906046,1
0.0608888,-0.456209,1
-0.949323,0.308741,1
-0.216011,-0.816061,1
-0.105245,1.05766,1
-0.0861012,-0.445208,1
-0.209619,1.02736,1
0.23767,0.330578,1
-0.686667,-0.778089,1
-0.309666,-0.974685,1
0.208811,-0.437601,1
-0.103546,0.459278,1
-0.462534,-0.200784,1
-0.277515,0.917302,1
-0.268434,0.250964,1
-0.445504,0.15676,1
-0.777512,0.561489,1
-0.737187,0.780985,1
0.468589,0.912247,1
-0.448869,0.144243,1
-0.671371,0.678401,1
-0.0990173,-0.545073,1
-0.246898,-0.283951,1
-0.758998,0.734101,1
0.944954,-0.394205,1
-0.870013,0.421349,1
-0.601547,-0.854533,1
0.385534,-0.122695,1
-1.06072,-0.00944704,1
0.245069,-0.889845,1
-0.455918,-0.298069,1
0.396925,-0.160614,1
0.0239613,0.466572,1
-0.460128,0.79121,1
-0.273654,-0.360652,1
-0.513696,-0.741177,1
-0.19891,-0.922921,1
0.017903,-0.530143,1
-0.0778926,-0.579418,1
-0.648123,-0.686897,1
0.640693,-0.642907,1
0.216809,-0.989423,1
-0.000850642,0.509794,1
-0.0210562,0.522801,1
0.383126,-0.359346,1
-0.219901,-0.465418,1
-0.519464,0.806504,1
-0.867186,-0.365191,1
0.354158,0.38373,1
-0.994972,0.139035,1
0.0623465,-0.450584,1
0.37881,0.90568,1
0.0346965,-0.513954,1
-0.575279,-0.101352,1
0.500974,0.11306,1
0.476186,0.289813,1
-0.39134,0.419997,1
-0.289884,0.384326,1
0.775161,-0.588755,1
-0.442731,-0.354198,1
0.47262,0.208794,1
-0.531268,0.0139793,1
0.542061,0.0645681,1
-0.301078,-0.340469,1
0.268448,-0.275897,1
0.171025,0.959138,1
-0.868133,-0.422948,1
0.805854,-0.378963,1
0.429129,-0.296642,1
0.0997298,0.962087,1
-0.449062,-0.859764,1
-0.211789,-0.498185,1
-0.17864,-0.440333,1
-0.188007,1.00731,1
-0.897864,0.463503,1
-0.762174,0.521613,1
-0.461828,-0.941087,1
0.930933,0.169453,1
0.504298,-0.218567,1
-0.392097,0.35397,1
-1.03878,-0.292427,1
-0.450656,-0.889578,1
-0.465414,0.181947,1
0.179688,-0.88985,1
-0.268754,-0.429205,1
0.936239,-0.185795,1
0.55356,0.767189,1
0.710221,-0.747788,1
0.0730388,0.961382,1
0.860522,-0.511368,1
0.977903,-0.241015,1
-0.944477,0.382942,1
-0.120719,0.548497,1
-0.298314,-0.27758,1
-0.430675,0.29177,1
0.289265,0.425313,1
1.02659,0.248951,1
-0.140542,0.957708,1
1.02614,-0.0765181,1
-0.721489,0.668532,1
0.147016,-0.482992,1
0.93571,-0.12357,1
-0.594704,0.857675,1
-0.339619,-0.335862,1
0.0282155,-0.554985,1
0.947237,0.268272,1
0.0656399,0.553725,1
